Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-17,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-18,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-19,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-20,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-21,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-22,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-23,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-24,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-25,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-26,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-27,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-28,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-29,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-30,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-08-31,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-01,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-02,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-03,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-04,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-05,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-06,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-07,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-08,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-09,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-10,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-11,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-12,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-13,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-14,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-15,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-16,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-17,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-18,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-19,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-20,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-21,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-22,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-23,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-24,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-25,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-26,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-27,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-28,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-29,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-09-30,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-01,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-02,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-03,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-04,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-05,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-06,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-07,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-08,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-09,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-10,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-11,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-12,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-13,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-14,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-15,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-16,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-17,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-18,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-19,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-20,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-21,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-22,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-23,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-24,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-25,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-26,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-27,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-28,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-29,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-30,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-10-31,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-01,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-02,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-03,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-04,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-05,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-06,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-07,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-08,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-09,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-10,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-11,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-12,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-13,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-14,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-15,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-16,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-17,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-18,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-19,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-20,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-21,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-22,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-23,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-24,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-25,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-26,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-27,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-28,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-29,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-11-30,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-01,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-02,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-03,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-04,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-05,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-06,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-07,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-08,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-09,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-10,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-11,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-12,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-13,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-14,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-15,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-16,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-17,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-18,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-19,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-20,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-21,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-22,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-23,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-24,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-25,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-26,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-27,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-28,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-29,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-30,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2022-12-31,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-01,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-02,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-03,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-04,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-05,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-06,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-07,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-08,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-09,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-10,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-11,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-12,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-13,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-14,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-15,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-16,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-17,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-18,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-19,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-20,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-21,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-22,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-23,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-24,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-25,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-26,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-27,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-28,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-29,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-30,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-01-31,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-01,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-02,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-03,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-04,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-05,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-06,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-07,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-08,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-09,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-10,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-11,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-12,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-13,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-14,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-15,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-16,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-17,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-18,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-19,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-20,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-21,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-22,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-23,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-24,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-25,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-26,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-27,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-02-28,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-01,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-02,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-03,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-04,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-05,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-06,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-07,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-08,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-09,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-10,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-11,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-12,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-13,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-14,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-15,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-16,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-17,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-18,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-19,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-20,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-21,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-22,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-23,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-24,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-25,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-26,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-27,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-28,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-29,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-30,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-03-31,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-01,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-02,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-03,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-04,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-05,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-06,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-07,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-08,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-09,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-10,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-11,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-12,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-13,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-14,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-15,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-16,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-17,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-18,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-19,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-20,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-21,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-22,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-23,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-24,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-25,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-26,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-27,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-28,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-29,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-04-30,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-05-01,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-05-02,Deaths,0.0
Poxviridae,Orthopoxvirus,MPXV,EURO,Andorra,,,2023-05-03,Deaths,0.0
