Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-09-11,Cases,378.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-09-18,Cases,294.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-09-25,Cases,294.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-10-02,Cases,328.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-10-09,Cases,258.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-10-16,Cases,349.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-10-23,Cases,383.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-10-30,Cases,330.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-11-06,Cases,378.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-11-13,Cases,276.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-11-20,Cases,349.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-11-27,Cases,383.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-12-04,Cases,330.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-12-11,Cases,240.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-12-18,Cases,158.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2016-12-25,Cases,108.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-01-01,Cases,741.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-01-08,Cases,815.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-01-15,Cases,875.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-01-22,Cases,987.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-01-29,Cases,1004.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-02-05,Cases,1064.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-02-12,Cases,1004.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-02-19,Cases,752.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-02-26,Cases,941.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-03-05,Cases,1004.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-03-12,Cases,987.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-03-19,Cases,974.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-03-26,Cases,941.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-04-02,Cases,897.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-04-09,Cases,768.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-04-16,Cases,752.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-04-23,Cases,726.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-04-30,Cases,690.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-05-07,Cases,470.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-05-14,Cases,356.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-05-21,Cases,155.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Brazil,,,2017-05-28,Cases,61.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-01-03,Cases,2953.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-01-10,Cases,3450.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-01-17,Cases,4658.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-01-24,Cases,5946.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-01-31,Cases,6428.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-02-07,Cases,5535.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-02-14,Cases,4823.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-02-21,Cases,3989.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-02-28,Cases,3996.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-03-06,Cases,3630.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-03-13,Cases,2904.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-03-20,Cases,2424.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-03-27,Cases,3715.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-04-03,Cases,3341.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-04-10,Cases,3284.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-04-17,Cases,3023.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-04-24,Cases,2854.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-05-01,Cases,2675.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-05-08,Cases,2663.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-05-15,Cases,2641.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-05-22,Cases,2275.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-05-29,Cases,2031.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-06-05,Cases,1887.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-06-12,Cases,1564.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-06-19,Cases,1347.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-06-26,Cases,1007.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-07-03,Cases,1034.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-07-10,Cases,836.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-07-17,Cases,629.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-07-24,Cases,595.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-07-31,Cases,457.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-08-07,Cases,412.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-08-14,Cases,339.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-08-21,Cases,296.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-08-28,Cases,286.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-09-04,Cases,247.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-09-11,Cases,183.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-09-18,Cases,201.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-09-25,Cases,164.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-10-02,Cases,183.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-10-09,Cases,161.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-10-16,Cases,161.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-10-23,Cases,128.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-10-30,Cases,143.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-11-06,Cases,100.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-11-13,Cases,108.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-11-20,Cases,79.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-11-27,Cases,100.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-12-04,Cases,112.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-12-11,Cases,85.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-12-18,Cases,66.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2016-12-25,Cases,48.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-01-01,Cases,70.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-01-08,Cases,59.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-01-15,Cases,84.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-01-22,Cases,84.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-01-29,Cases,74.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-02-05,Cases,75.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-02-12,Cases,77.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-02-19,Cases,75.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-02-26,Cases,75.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-03-05,Cases,63.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-03-12,Cases,62.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-03-19,Cases,41.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-03-26,Cases,59.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-04-02,Cases,45.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-04-09,Cases,44.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-04-16,Cases,55.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-04-23,Cases,53.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-04-30,Cases,41.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-05-07,Cases,44.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-05-14,Cases,51.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-05-21,Cases,41.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-05-28,Cases,42.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-06-04,Cases,44.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-06-11,Cases,42.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-06-18,Cases,42.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-06-25,Cases,44.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-07-02,Cases,33.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-07-09,Cases,52.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-07-16,Cases,30.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-07-23,Cases,44.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Colombia,,,2017-07-30,Cases,0.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-01-03,Cases,10.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-01-10,Cases,16.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-01-17,Cases,16.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-01-24,Cases,11.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-01-31,Cases,8.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-02-07,Cases,11.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-02-14,Cases,15.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-02-21,Cases,13.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-02-28,Cases,10.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-03-06,Cases,5.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-03-13,Cases,10.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-03-20,Cases,3.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-03-27,Cases,8.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-04-03,Cases,10.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-04-10,Cases,2.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-04-17,Cases,4.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-04-24,Cases,29.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-05-01,Cases,62.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-05-08,Cases,79.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-05-15,Cases,162.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-05-22,Cases,137.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-05-29,Cases,225.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-06-05,Cases,198.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-06-12,Cases,303.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-06-19,Cases,321.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-06-26,Cases,302.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-07-03,Cases,255.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-07-10,Cases,266.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-07-17,Cases,227.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-07-24,Cases,179.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-07-31,Cases,124.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-08-07,Cases,78.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-08-14,Cases,87.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-08-21,Cases,65.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-08-28,Cases,41.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-09-04,Cases,38.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-09-11,Cases,27.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-09-18,Cases,18.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-09-25,Cases,19.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-10-02,Cases,11.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-10-09,Cases,10.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-10-16,Cases,13.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-10-23,Cases,10.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-10-30,Cases,7.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-11-06,Cases,16.0
Flaviviridae,Flavivirus,ZIKV,AMRO,Ecuador,,,2016-11-13,Cases,17.0
